usuario_id,especialidad_id,nivel
1,1,Básico
1,2,Intermedio
2,2,Básico
4,4,Básico
4,5,Intermedio
4,6,Avanzado
5,5,Básico
6,6,Básico
6,7,Intermedio
7,7,Básico
8,8,Básico
8,9,Intermedio
8,1,Avanzado
9,9,Básico
10,1,Básico
10,2,Intermedio
11,2,Básico
12,3,Básico
12,4,Intermedio
13,4,Básico
13,5,Intermedio
13,6,Avanzado
14,5,Básico
15,6,Básico
15,7,Intermedio
16,7,Básico
18,8,Básico
18,9,Intermedio
18,1,Avanzado
19,9,Básico
19,1,Intermedio
20,1,Básico
21,2,Básico
21,3,Intermedio
22,3,Básico
23,4,Básico
23,5,Intermedio
23,6,Avanzado
24,5,Básico
24,6,Intermedio
25,6,Básico
26,7,Básico
27,7,Básico
27,8,Intermedio
27,9,Avanzado
28,8,Básico
29,9,Básico
29,1,Intermedio
30,1,Básico
31,2,Básico
31,3,Intermedio
32,3,Básico
32,4,Intermedio
32,5,Avanzado
33,4,Básico
34,5,Básico
34,6,Intermedio
35,5,Básico
36,6,Básico
36,7,Intermedio
37,7,Básico
37,8,Intermedio
37,9,Avanzado
38,8,Básico
39,9,Básico
39,1,Intermedio
40,1,Básico
41,2,Básico
41,3,Intermedio
43,4,Básico
43,5,Intermedio
43,6,Avanzado
44,5,Básico
44,6,Intermedio
45,6,Básico
46,7,Básico
47,7,Básico
48,8,Básico
48,9,Intermedio
48,1,Avanzado
49,9,Básico
49,1,Intermedio
50,1,Básico
51,2,Básico
51,3,Intermedio
52,3,Básico
52,4,Intermedio
52,5,Avanzado
53,4,Básico
54,5,Básico
54,6,Intermedio
55,5,Básico
56,6,Básico
56,7,Intermedio
57,7,Básico
57,8,Intermedio
57,9,Avanzado
58,8,Básico
59,9,Básico
59,1,Intermedio
60,1,Básico
61,2,Básico
61,3,Intermedio
62,3,Básico
62,4,Intermedio
62,5,Avanzado
63,4,Básico
64,5,Básico
64,6,Intermedio
65,5,Básico
66,6,Básico
66,7,Intermedio
67,7,Básico
67,8,Intermedio
67,9,Avanzado
68,8,Básico
69,9,Básico
69,1,Intermedio
70,1,Básico
71,2,Básico
71,3,Intermedio
72,3,Básico
72,4,Intermedio
72,5,Avanzado
73,4,Básico
74,5,Básico
74,6,Intermedio
75,5,Básico
76,6,Básico
76,7,Intermedio
78,8,Básico
78,9,Intermedio
78,1,Avanzado
79,9,Básico
79,1,Intermedio
80,1,Básico
81,2,Básico
81,3,Intermedio
82,3,Básico
82,4,Intermedio
82,5,Avanzado
83,4,Básico
84,5,Básico
84,6,Intermedio
85,5,Básico
86,6,Básico
86,7,Intermedio
87,7,Básico
87,8,Intermedio
87,9,Avanzado
88,8,Básico
89,9,Básico
89,1,Intermedio
90,1,Básico
91,2,Básico
91,3,Intermedio
92,3,Básico
92,4,Intermedio
92,5,Avanzado
94,5,Básico
94,6,Intermedio
95,6,Básico
96,7,Básico
96,8,Intermedio
97,7,Básico
97,8,Intermedio
97,9,Avanzado
98,8,Básico
99,9,Básico
99,1,Intermedio
100,1,Básico
1,38,Avanzado
