usuario_id,titulacion_id
1,1
1,2
2,2
4,3
4,4
5,1
6,3
6,4
7,2
8,1
8,5
8,2
9,4
10,1
10,2
11,2
12,3
12,4
13,1
13,2
13,3
14,4
15,1
15,5
16,2
18,3
18,4
18,1
19,2
19,5
20,1
21,3
21,4
22,2
23,1
23,3
23,4
24,4
24,5
25,1
26,2
27,3
27,4
27,1
28,2
29,5
29,1
30,1
31,2
31,3
32,3
32,4
32,5
33,1
34,2
34,4
35,1
36,2
36,3
37,1
37,2
37,3
38,4
39,5
39,1
40,1
41,2
41,3
43,3
43,4
44,4
44,5
45,1
46,2
46,3
47,1
48,2
48,3
48,4
49,5
50,1
51,2
51,3
52,3
52,4
52,5
53,1
54,2
54,4
55,1
56,2
56,3
57,1
57,2
57,3
58,4
59,5
59,1
60,1
61,2
61,3
62,3
62,4
62,5
63,1
64,2
64,4
65,1
66,2
66,3
67,1
67,2
67,3
68,4
69,5
69,1
70,1
71,2
71,3
72,3
72,4
72,5
73,1
74,2
74,4
75,1
76,2
76,3
78,1
78,2
78,3
79,4
79,5
80,1
81,2
81,3
82,3
82,4
82,5
83,1
84,2
84,4
85,1
86,2
86,3
87,1
87,2
87,3
88,4
89,5
89,1
90,1
91,2
91,3
92,3
92,4
92,5
94,1
94,2
95,1
96,2
96,3
97,1
97,2
97,3
98,4
99,5
99,1
100,1
